Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
192.168.100.1,192.168.1.254,17,26825,3306,7748,1.232441
192.168.100.2,192.168.1.254,17,21492,53,4553,1.051827
192.168.100.3,192.168.1.254,17,13188,80,969,4.183185
192.168.100.4,192.168.1.254,17,28220,3306,287,3.5717
192.168.100.5,192.168.1.254,6,36194,22,9590,1.586244
192.168.100.6,192.168.1.254,6,36230,22,6576,4.333525
192.168.100.7,192.168.1.254,17,27992,8080,5705,3.664457
192.168.100.8,192.168.1.254,6,56518,443,6582,2.142168
192.168.100.9,192.168.1.254,6,58509,53,995,3.139192
192.168.100.10,192.168.1.254,6,58439,22,9105,2.907751
192.168.100.11,192.168.1.254,17,47898,80,7950,3.952605
192.168.100.12,192.168.1.254,6,46900,27017,2452,2.822567
192.168.100.13,192.168.1.254,17,36014,22,7331,4.098254
192.168.100.14,192.168.1.254,17,48837,443,3711,3.541811
192.168.100.15,192.168.1.254,6,33438,21,5537,0.869196
192.168.100.16,192.168.1.254,17,12325,3306,3587,0.955879
192.168.100.17,192.168.1.254,17,62064,22,1388,1.486579
192.168.100.18,192.168.1.254,6,37594,80,1136,0.273697
192.168.100.19,192.168.1.254,6,30025,3306,924,0.613392
192.168.100.20,192.168.1.254,6,52909,80,5212,2.027643
192.168.100.21,192.168.1.254,17,35274,21,313,0.038988
192.168.100.22,192.168.1.254,17,46287,22,8045,4.237732
192.168.100.23,192.168.1.254,6,28921,21,5752,2.388699
192.168.100.24,192.168.1.254,17,61931,80,8219,4.448041
10.0.0.11,10.0.0.29,17,19151,80,922829,8.485338
172.16.0.10,192.168.1.23,17,29687,21,635368,4.418682
192.168.1.1,10.0.0.1,6,59219,443,547471,6.896229
192.168.1.40,192.168.1.14,17,64554,53,520977,4.771061
192.168.1.21,10.0.0.18,1,43715,53,313790,4.703789
192.168.1.42,172.16.0.20,17,25664,27017,806348,2.78914
172.16.0.9,192.168.1.49,17,31335,8080,50330,5.349357
192.168.1.36,192.168.1.9,6,12617,53,246393,3.314786
192.168.1.8,172.16.0.6,17,30087,21,259935,1.687191
172.16.0.9,192.168.1.23,6,10055,22,320940,8.816852
10.0.0.12,172.16.0.12,17,41269,22,291166,0.724888
192.168.1.49,192.168.1.40,6,42151,22,7300,0.939448
10.0.0.23,10.0.0.10,17,36501,8080,108667,0.760284
10.0.0.27,10.0.0.26,17,37699,3306,812392,8.188226
192.168.1.36,192.168.1.19,17,30495,22,744966,3.574659
192.168.1.44,10.0.0.3,6,10981,22,401271,3.654021
192.168.1.3,192.168.1.11,6,36669,3306,775285,7.475051
192.168.1.17,172.16.0.6,17,48208,80,56207,3.611309
10.0.0.1,172.16.0.12,6,55595,53,626134,7.426699
192.168.1.19,10.0.0.9,1,56874,22,231696,7.1417
10.0.0.22,10.0.0.12,1,27713,21,246236,4.949208
192.168.1.44,192.168.1.40,6,49478,443,11649,1.777112
172.16.0.18,192.168.1.34,1,60585,8080,390548,1.757483
192.168.1.34,192.168.1.16,6,36115,22,112230,8.418996
192.168.1.25,10.0.0.28,1,22084,80,398277,3.893665
192.168.1.26,192.168.1.29,1,60731,443,298533,3.398429
192.168.1.13,10.0.0.17,1,34089,8080,835202,0.23307
192.168.1.10,192.168.1.43,17,18337,22,942059,3.313552
192.168.1.38,10.0.0.2,1,42838,8080,808603,9.124647
10.0.0.23,10.0.0.18,1,29749,22,478677,9.98148
192.168.1.43,192.168.1.9,17,18679,3306,881235,9.968224
192.168.1.4,172.16.0.10,17,23522,443,437190,4.346384
192.168.1.14,192.168.1.44,6,61601,21,458679,7.846644
172.16.0.16,172.16.0.6,17,34285,21,623749,7.344917
192.168.1.30,172.16.0.18,17,18861,3306,196262,3.4652
10.0.0.13,192.168.1.17,17,22281,80,405040,0.598713
172.16.0.8,10.0.0.29,1,29673,8080,94535,7.555824
192.168.1.10,192.168.1.35,1,52337,27017,321307,3.832491
192.168.1.34,192.168.1.30,1,60709,22,970961,1.84773
192.168.1.1,10.0.0.29,17,47271,3306,107982,0.915158
172.16.0.16,192.168.1.32,17,48790,21,167236,9.542118
172.16.0.2,10.0.0.26,17,20310,27017,280644,6.49033
172.16.0.11,192.168.1.36,1,18145,3306,799430,0.939725
172.16.0.5,192.168.1.45,1,48629,443,176711,7.268661
172.16.0.10,192.168.1.21,17,20502,27017,317487,1.720585
10.0.0.21,10.0.0.11,17,47128,443,946476,8.327854
10.0.0.29,192.168.1.6,17,25051,22,757184,9.007878
192.168.1.7,192.168.1.31,6,26424,22,194930,9.626389
192.168.1.31,192.168.1.42,1,29242,27017,769960,7.388623
192.168.1.17,172.16.0.14,6,10367,443,661779,2.244946
192.168.1.3,172.16.0.8,17,37226,21,352611,6.515666
10.0.0.8,192.168.1.4,6,61940,80,483604,9.852956
172.16.0.9,192.168.1.19,1,23073,80,644196,2.209373
172.16.0.7,192.168.1.41,17,56563,53,859164,3.951243
192.168.1.44,10.0.0.6,17,64758,27017,723389,4.454816
192.168.1.45,192.168.1.27,17,60217,21,857626,8.210643
192.168.1.41,192.168.1.16,17,32352,27017,556737,2.034106
192.168.1.46,10.0.0.16,6,32419,3306,182411,7.558061
172.16.0.16,192.168.1.28,17,43779,443,159789,5.00051
172.16.0.5,10.0.0.24,6,46788,21,204077,5.305327
10.0.0.1,192.168.1.39,1,42927,3306,702319,6.575905
10.0.0.16,10.0.0.18,6,65062,8080,920248,8.154018
172.16.0.15,10.0.0.18,1,17682,80,982273,2.71595
172.16.0.14,192.168.1.16,6,40148,21,598728,9.023522
10.0.0.13,192.168.1.15,17,23909,27017,836786,4.337675
192.168.1.16,10.0.0.2,1,55290,443,808265,9.553554
10.0.0.23,192.168.1.45,1,23435,21,789248,1.377784
172.16.0.13,172.16.0.9,6,12556,53,674215,9.917775
192.168.1.8,10.0.0.8,17,20307,22,995425,5.128584
192.168.1.20,172.16.0.4,17,61190,443,731776,5.582045
172.16.0.7,10.0.0.4,6,64994,22,715467,9.847176
192.168.1.2,10.0.0.28,6,63448,22,661405,2.278874
192.168.1.19,192.168.1.18,1,16392,27017,659675,4.285016
10.0.0.12,192.168.1.2,1,40952,22,619587,5.663298
192.168.1.10,192.168.1.2,6,58228,22,897841,2.741334
192.168.1.42,192.168.1.43,17,49092,3306,757381,7.465679
192.168.1.21,172.16.0.18,17,23718,53,253454,1.818862
10.0.0.16,192.168.1.12,1,28274,27017,565038,0.453985
10.0.0.24,10.0.0.25,1,20296,80,498429,2.39866
10.0.0.12,192.168.1.25,1,12955,443,828341,6.775202
192.168.1.37,10.0.0.19,1,54318,3306,267598,0.058152
192.168.1.43,192.168.1.42,17,37430,27017,698049,6.994971
10.0.0.5,192.168.1.49,6,23197,21,442080,4.951482
192.168.1.24,10.0.0.16,6,10753,443,892242,3.241466
172.16.0.16,10.0.0.27,1,43295,27017,95432,5.814024
192.168.1.45,192.168.1.35,17,56151,443,745139,5.883509
10.0.0.30,172.16.0.16,1,48757,8080,602808,0.347138
10.0.0.7,172.16.0.17,1,24707,8080,365683,3.111632
10.0.0.1,192.168.1.15,1,21073,8080,736668,0.876477
10.0.0.23,192.168.1.35,6,12378,27017,525906,1.98703
10.0.0.16,10.0.0.10,1,13638,8080,738988,1.438656
192.168.1.29,10.0.0.4,17,57363,53,708384,1.15956
10.0.0.16,10.0.0.10,6,13627,443,831386,0.687537
10.0.0.17,192.168.1.2,6,54382,3306,76607,9.059226
192.168.1.35,10.0.0.26,6,20083,53,579115,8.077487
10.0.0.24,10.0.0.9,17,48356,80,33635,5.604337
172.16.0.12,192.168.1.34,17,63918,27017,482949,5.966868
10.0.0.22,172.16.0.9,1,13916,22,295249,5.587514
10.0.0.3,192.168.1.9,6,32415,80,550072,3.198912
192.168.1.46,192.168.1.49,6,23045,443,759997,3.254843
172.16.0.19,172.16.0.4,17,16964,53,847553,4.918276
192.168.1.46,192.168.1.27,17,13064,3306,704598,1.575763
192.168.1.26,10.0.0.17,17,22152,80,717021,8.355336
10.0.0.11,192.168.1.34,6,28214,22,807790,9.496591
192.168.1.8,172.16.0.5,1,18757,8080,949685,8.805632
192.168.1.43,10.0.0.18,6,38787,21,697591,9.199713
192.168.1.45,172.16.0.14,17,37256,53,807082,3.271256
192.168.1.22,192.168.1.13,17,64475,27017,589566,2.874196
192.168.1.27,192.168.1.9,1,34509,80,216547,8.649848
10.0.0.14,192.168.1.34,1,10940,22,585441,4.570464
192.168.1.50,192.168.1.26,1,52447,80,881978,7.572477
192.168.1.13,10.0.0.1,17,37518,53,162280,3.803884
10.0.0.21,10.0.0.9,6,27558,80,871459,2.771367
192.168.1.12,192.168.1.27,1,13356,22,487306,6.230037
172.16.0.9,10.0.0.16,17,44960,3306,651133,0.010235
192.168.1.25,192.168.1.10,6,13296,21,416754,1.849398
172.16.0.9,192.168.1.9,6,11720,443,200791,6.801086
10.0.0.30,172.16.0.16,6,11843,443,586809,4.35489
10.0.0.28,10.0.0.30,1,13531,21,989697,8.781532
192.168.1.36,172.16.0.6,6,44802,3306,529978,2.747595
172.16.0.2,192.168.1.3,6,14091,80,228140,3.466849
192.168.1.45,172.16.0.3,17,32709,21,716378,6.235991
192.168.1.25,10.0.0.5,17,63926,53,525249,8.17867
172.16.0.14,192.168.1.26,6,14680,3306,230121,6.321734
10.0.0.15,192.168.1.12,1,28450,53,35508,3.703187
10.0.0.21,10.0.0.29,17,13365,3306,599897,2.988855
192.168.1.7,172.16.0.4,1,43531,53,284108,5.088622
192.168.1.10,192.168.1.42,6,24236,3306,813392,1.002836
192.168.1.26,192.168.1.29,1,64214,53,327660,7.031841
192.168.1.50,192.168.1.38,17,50809,443,955220,0.284551
10.0.0.21,172.16.0.15,17,36138,80,58171,2.713798
192.168.1.33,10.0.0.5,17,17375,22,212195,5.659048
192.168.1.9,192.168.1.19,17,23534,27017,419962,9.707267
172.16.0.11,10.0.0.5,17,26248,27017,89684,0.186884
10.0.0.25,192.168.1.3,6,28834,53,243625,2.116101
10.0.0.20,10.0.0.7,17,12950,443,846755,1.606234
192.168.1.6,192.168.1.20,17,18418,8080,372717,8.558213
192.168.1.31,10.0.0.26,6,62541,22,252232,4.903608
192.168.1.24,192.168.1.7,17,23300,80,833149,2.571866
192.168.1.30,10.0.0.20,1,59901,8080,892860,9.33073
192.168.1.20,172.16.0.16,6,13440,443,106503,4.811529
172.16.0.8,172.16.0.1,17,51824,8080,597138,8.705834
192.168.1.3,10.0.0.15,6,28468,27017,653860,8.305891
192.168.1.18,10.0.0.30,1,47635,21,975297,5.475925
192.168.1.27,172.16.0.8,1,23887,27017,395300,6.578326
192.168.1.24,172.16.0.17,6,48421,443,858815,4.354716
192.168.1.7,192.168.1.35,17,33543,3306,114945,0.083602
10.0.0.8,192.168.1.12,6,41028,27017,103540,3.657205
192.168.1.12,192.168.1.30,6,14007,27017,874759,3.905795
192.168.1.47,192.168.1.5,1,29825,80,427065,5.750772
10.0.0.19,10.0.0.16,1,31592,80,532629,7.603622
192.168.1.42,192.168.1.6,6,63633,21,57509,9.328623
192.168.1.17,192.168.1.7,17,60080,27017,469149,8.754173
10.0.0.4,172.16.0.12,17,55586,443,534157,6.259957
192.168.1.1,192.168.1.10,6,41123,8080,842355,5.644811
10.0.0.7,192.168.1.46,1,48413,443,24226,3.439414
192.168.1.17,192.168.1.29,17,62221,443,518409,0.60479
172.16.0.6,172.16.0.17,1,52509,53,340085,0.891573
192.168.1.36,10.0.0.2,17,20679,22,670320,9.22748
10.0.0.4,192.168.1.26,6,17712,27017,315697,9.868447
10.0.0.21,192.168.1.23,6,48300,27017,98152,5.494324
192.168.1.9,10.0.0.11,1,62180,3306,559280,5.895711
192.168.1.4,192.168.1.25,1,51304,8080,933208,7.720575
192.168.1.39,172.16.0.18,1,34561,80,690868,6.907039
172.16.0.20,10.0.0.5,1,47422,53,274838,3.253659
192.168.1.17,192.168.1.10,17,65385,21,756831,4.423112
10.0.0.9,192.168.1.12,6,37792,443,213793,2.229444
192.168.1.21,172.16.0.13,17,35561,27017,319012,4.213608
192.168.1.26,192.168.1.24,17,56321,27017,963200,7.647123
192.168.1.34,192.168.1.27,6,39188,21,613107,5.618755
10.0.0.11,192.168.1.46,1,13557,53,659286,0.748404
192.168.1.27,192.168.1.1,1,20231,53,872649,0.067947
172.16.0.5,10.0.0.28,17,51952,80,441528,5.212586
192.168.1.25,10.0.0.29,6,46010,21,833804,5.040709
10.0.0.3,172.16.0.12,17,58330,8080,393989,6.022351
172.16.0.5,10.0.0.2,6,36988,22,745965,7.530949
192.168.1.14,192.168.1.36,17,50748,27017,278570,5.638501
192.168.1.13,172.16.0.8,6,17546,22,308095,3.113512
10.0.0.17,192.168.1.48,1,45988,8080,448114,1.641897
192.168.1.42,192.168.1.2,17,40421,27017,877875,2.155374
172.16.0.20,192.168.1.7,6,29920,22,487122,8.39019
192.168.1.17,192.168.1.29,17,49309,80,907663,0.532237
192.168.1.29,10.0.0.3,6,50417,53,903691,1.325893
192.168.1.35,192.168.1.13,17,62751,53,119343,7.901001
192.168.1.26,192.168.1.24,1,39992,21,306281,6.363812
192.168.1.45,10.0.0.8,6,38271,21,873663,8.582229
10.0.0.30,192.168.1.3,17,48127,21,433727,0.373605
192.168.1.49,10.0.0.6,17,21686,22,802240,1.708498
10.0.0.9,192.168.1.50,1,58878,53,354783,4.88068
10.0.0.2,172.16.0.15,6,40868,27017,892544,5.771536
192.168.1.16,192.168.1.46,6,20420,443,927954,3.84506
192.168.1.45,172.16.0.6,17,55214,8080,453850,0.268651
172.16.0.1,10.0.0.6,6,45046,21,619463,0.080548
10.0.0.17,192.168.1.13,6,50694,443,150497,1.057084
10.0.0.19,10.0.0.15,17,37360,53,60308,5.633489
192.168.1.39,192.168.1.38,17,56893,8080,598272,3.633391
192.168.1.3,192.168.1.29,17,47725,27017,563092,4.01268
10.0.0.13,192.168.1.27,1,28506,53,390117,0.956749
172.16.0.7,192.168.1.36,6,12676,27017,491044,6.963454
192.168.1.9,10.0.0.29,6,27781,80,125773,4.79628
192.168.1.37,192.168.1.35,1,56629,21,187008,3.778345
10.0.0.16,192.168.1.28,1,46661,443,171328,7.816528
192.168.1.22,192.168.1.10,17,14682,80,673207,1.136626
192.168.1.40,192.168.1.33,1,43011,21,879877,1.090647
192.168.1.18,192.168.1.42,17,46387,443,946894,8.64337
192.168.1.8,192.168.1.35,6,64495,53,678648,4.251414
192.168.1.50,172.16.0.11,17,46319,3306,800457,5.780432
10.0.0.19,192.168.1.3,17,57292,53,487340,0.322065
192.168.1.20,192.168.1.13,17,41415,53,319094,2.855394
172.16.0.2,10.0.0.14,6,63933,3306,719064,3.096287
172.16.0.3,192.168.1.49,6,21464,27017,240680,9.856463
192.168.1.16,192.168.1.28,1,10782,53,388201,7.640896
192.168.1.26,172.16.0.5,1,38080,22,310119,3.94302
192.168.1.6,192.168.1.10,17,46148,80,958568,9.638051
192.168.1.14,192.168.1.22,17,16159,80,711856,3.663863
10.0.0.27,192.168.1.4,6,20302,27017,646690,2.567576
172.16.0.3,172.16.0.15,17,53133,80,916548,8.250309
10.0.0.2,172.16.0.13,17,35000,443,459578,1.616657
192.168.1.18,172.16.0.16,1,59209,8080,857313,1.950531
192.168.1.29,10.0.0.28,1,35285,21,451628,8.774844
172.16.0.10,10.0.0.12,17,22051,27017,48179,9.533503
10.0.0.14,10.0.0.29,1,22572,22,359885,6.879608
10.0.0.24,192.168.1.24,17,25220,80,88638,2.395253
192.168.1.44,10.0.0.21,1,34494,80,923356,1.121616
192.168.1.37,192.168.1.35,17,49837,53,162048,0.087644
192.168.1.29,172.16.0.16,6,39217,8080,573069,7.042916
192.168.1.8,10.0.0.25,17,44913,80,321174,9.277356
192.168.1.32,192.168.1.19,6,51182,8080,809159,2.88527
192.168.1.27,10.0.0.12,6,44709,21,907452,2.191402
10.0.0.9,192.168.1.48,6,13178,22,638177,5.18503
192.168.1.15,192.168.1.25,6,40904,3306,5980,6.293073
10.0.0.27,172.16.0.8,17,55307,443,769357,5.444891
192.168.1.8,192.168.1.23,1,22598,443,395431,1.784979
10.0.0.12,192.168.1.8,6,64481,443,158004,8.947714
192.168.1.20,192.168.1.8,1,43227,21,212855,9.809085
192.168.1.8,192.168.1.4,17,26153,21,175994,1.096718
172.16.0.6,192.168.1.14,6,58094,27017,128319,5.94611
192.168.1.17,192.168.1.43,6,28514,22,433616,8.066343
192.168.1.8,10.0.0.20,6,16435,21,495786,6.258912
10.0.0.17,192.168.1.37,17,63348,22,717271,4.202936
10.0.0.27,10.0.0.25,17,60540,21,111522,9.309621
192.168.1.22,192.168.1.40,1,35527,443,989079,1.291733
192.168.1.23,192.168.1.1,17,13722,3306,355705,8.565519
172.16.0.4,192.168.1.49,17,39650,22,797394,7.194586
192.168.1.31,10.0.0.30,1,12870,22,91473,5.881406
172.16.0.8,10.0.0.27,17,38868,443,224301,7.359676
10.0.0.22,10.0.0.14,6,12849,3306,490516,9.079217
10.0.0.22,10.0.0.12,6,58431,8080,563142,1.445482
192.168.1.4,10.0.0.1,6,27516,443,156843,0.192959
10.0.0.22,172.16.0.1,6,18197,80,704004,2.926883
10.0.0.2,192.168.1.41,1,63304,21,627410,9.255503
192.168.1.42,10.0.0.30,6,28462,53,69024,2.821794
172.16.0.14,10.0.0.1,1,32042,443,935582,1.44855
10.0.0.30,10.0.0.5,1,50075,21,459685,1.186088
192.168.1.30,10.0.0.1,6,16739,8080,341116,4.956972
172.16.0.9,10.0.0.27,6,30342,443,111732,2.26631
192.168.1.47,172.16.0.10,17,36289,80,632096,3.3006
172.16.0.11,10.0.0.1,17,46236,21,77164,9.655532
192.168.1.10,172.16.0.14,17,63265,22,91819,1.444906
10.0.0.20,192.168.1.3,17,44855,8080,738735,4.76552
10.0.0.20,172.16.0.18,17,39515,22,538300,8.730552
10.0.0.21,192.168.1.21,6,11683,3306,964513,7.90858
192.168.1.19,172.16.0.11,6,27467,53,975270,9.523243
192.168.1.14,192.168.1.48,17,43629,22,880524,8.187629
192.168.1.3,192.168.1.8,1,14809,8080,916048,3.602437
192.168.1.44,192.168.1.35,6,26206,27017,53763,5.24203
192.168.1.38,10.0.0.14,6,18007,21,936154,7.617359
10.0.0.15,172.16.0.7,6,50948,22,57192,5.132586
10.0.0.28,172.16.0.7,1,61017,3306,141796,3.532136
10.0.0.30,192.168.1.17,17,47281,21,566273,8.845563
10.0.0.18,10.0.0.12,1,53376,80,855855,4.209755
192.168.1.49,172.16.0.7,1,23390,21,843338,9.497583
10.0.0.30,10.0.0.23,17,43533,22,778682,0.753268
192.168.1.30,172.16.0.12,1,28612,22,567778,3.527155
192.168.1.5,172.16.0.7,6,45007,22,899036,9.873087
10.0.0.17,192.168.1.9,6,64409,27017,463349,8.329761
172.16.0.15,10.0.0.4,6,17831,53,518298,7.893411
192.168.1.32,192.168.1.7,1,28465,80,51308,0.882076
192.168.1.23,192.168.1.3,1,26725,443,200018,1.824996
10.0.0.12,192.168.1.39,1,34508,53,792554,5.560653
10.0.0.6,10.0.0.27,1,47261,8080,573940,5.403551
192.168.1.40,172.16.0.1,1,19857,3306,159734,9.295804
10.0.0.16,192.168.1.8,17,27284,21,694318,3.267251
192.168.1.13,192.168.1.46,17,49634,443,825032,4.024507
192.168.1.10,172.16.0.15,1,56427,22,777309,4.223023
192.168.1.44,10.0.0.19,1,14495,27017,454386,7.560677
192.168.1.18,192.168.1.21,1,20183,3306,305617,2.721422
10.0.0.23,10.0.0.15,6,42403,53,997576,5.521993
172.16.0.12,172.16.0.19,17,55556,53,823878,9.841364
172.16.0.13,10.0.0.23,6,21358,80,916433,7.844337
192.168.1.35,10.0.0.29,17,59789,3306,247252,2.345446
10.0.0.19,172.16.0.3,6,15299,80,969191,0.940191
192.168.1.3,172.16.0.6,6,26508,27017,128673,3.287503
172.16.0.3,10.0.0.3,1,36517,21,254834,1.727847
192.168.1.9,10.0.0.6,17,54284,21,115975,1.196211
172.16.0.5,192.168.1.34,1,13446,443,507822,3.471866
10.0.0.20,192.168.1.4,1,45605,8080,348174,5.624188
192.168.1.14,192.168.1.16,17,45770,22,715887,1.96862
10.0.0.20,192.168.1.41,17,26765,21,687896,8.329958
172.16.0.16,10.0.0.5,1,24599,3306,116120,4.093592
10.0.0.29,192.168.1.33,17,12892,8080,829036,3.128483
172.16.0.4,192.168.1.5,6,56776,80,872737,1.62537
192.168.1.14,10.0.0.17,1,20208,53,718806,7.194021
192.168.1.38,192.168.1.26,17,10591,21,669844,4.401189
