Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
192.168.1.30,192.168.1.28,6,26936,443,232317,7.019642
10.0.0.28,10.0.0.30,1,42930,443,857082,8.647869
10.0.0.16,172.16.0.20,17,54493,3306,486947,1.171955
192.168.1.49,192.168.1.45,1,60231,27017,458780,0.65203
192.168.1.37,192.168.1.31,17,14804,8080,367795,1.400069
192.168.1.13,10.0.0.6,1,27674,53,83993,0.151112
10.0.0.12,172.16.0.3,6,57190,80,137553,6.128059
192.168.1.23,172.16.0.13,17,12671,22,988670,7.345819
10.0.0.21,192.168.1.10,1,31375,27017,520177,3.062105
10.0.0.25,10.0.0.27,17,60036,21,727502,8.079657
10.0.0.11,10.0.0.5,1,50730,443,277620,2.962036
192.168.1.19,192.168.1.35,17,17007,3306,339598,1.00418
192.168.1.21,192.168.1.25,17,51664,80,855493,2.959497
172.16.0.4,10.0.0.8,6,29506,80,172951,4.043801
192.168.1.3,192.168.1.9,6,39862,8080,672208,1.623288
10.0.0.4,192.168.1.26,6,21562,22,382840,8.811127
172.16.0.7,192.168.1.44,17,11171,22,577025,9.408815
172.16.0.3,172.16.0.16,6,10256,21,8827,8.731278
192.168.1.27,192.168.1.28,17,25578,21,413998,3.227305
172.16.0.13,10.0.0.23,1,58401,53,905592,9.599434
10.0.0.2,10.0.0.5,6,17081,3306,368535,8.145364
192.168.1.30,10.0.0.14,1,59071,8080,734109,5.805536
10.0.0.29,10.0.0.16,1,46537,27017,345734,0.900468
172.16.0.20,192.168.1.1,17,33396,3306,629102,2.887572
192.168.1.2,172.16.0.7,1,59548,27017,822948,8.746385
10.0.0.7,10.0.0.20,17,40494,21,299631,1.78192
192.168.1.47,10.0.0.2,17,53925,8080,174211,1.990952
10.0.0.11,192.168.1.46,17,44167,22,159801,7.69678
192.168.1.4,192.168.1.38,6,12252,21,758704,2.336099
192.168.1.22,172.16.0.9,17,14309,80,271113,9.930374
10.0.0.20,10.0.0.18,1,11245,53,477473,2.368458
10.0.0.24,192.168.1.48,6,49954,53,293186,5.495302
172.16.0.5,192.168.1.15,17,60915,443,645674,4.478538
10.0.0.20,10.0.0.11,1,30352,21,116081,7.706242
192.168.1.42,10.0.0.24,1,46250,80,266546,1.055637
10.0.0.1,172.16.0.9,1,57544,53,366472,0.463747
172.16.0.5,172.16.0.8,17,52251,22,965146,3.924175
172.16.0.17,192.168.1.34,17,34240,443,139138,1.203934
192.168.1.24,192.168.1.5,1,33652,8080,790451,9.145458
192.168.1.22,192.168.1.46,1,39929,3306,12224,6.763558
172.16.0.10,10.0.0.25,17,32211,80,706100,7.16706
192.168.1.33,192.168.1.40,1,64489,80,479830,3.459559
192.168.1.32,192.168.1.33,1,53881,443,700516,7.855999
192.168.1.3,10.0.0.5,1,32579,27017,690806,6.564104
172.16.0.9,192.168.1.16,6,26045,27017,344725,8.721351
172.16.0.4,192.168.1.15,1,20070,8080,801893,7.751181
10.0.0.19,192.168.1.35,1,35136,443,381069,3.787764
192.168.1.27,192.168.1.14,6,47630,80,277166,7.841367
192.168.1.48,10.0.0.13,6,52136,53,628804,9.661208
192.168.1.41,172.16.0.11,17,26676,3306,509113,3.265362
192.168.1.5,192.168.1.25,17,46067,8080,202942,6.618829
192.168.1.43,10.0.0.27,1,53169,80,695594,2.517344
192.168.1.45,192.168.1.20,17,62154,3306,283456,7.511284
172.16.0.5,172.16.0.18,6,25641,8080,73647,6.304256
192.168.1.16,192.168.1.11,1,40836,80,210012,9.460426
10.0.0.6,10.0.0.24,17,61035,21,605038,4.47016
192.168.1.30,10.0.0.9,6,32625,443,177300,5.328795
172.16.0.15,172.16.0.5,1,37551,8080,660353,8.623154
172.16.0.19,192.168.1.35,1,41684,3306,468002,7.649994
192.168.1.26,192.168.1.8,1,58559,3306,995119,3.58936
10.0.0.21,192.168.1.2,17,43744,80,892725,8.870156
192.168.1.10,10.0.0.1,1,56355,80,434138,2.762873
192.168.1.22,192.168.1.2,17,20009,443,782271,1.596408
172.16.0.9,10.0.0.20,6,36458,443,182773,1.216131
172.16.0.4,192.168.1.44,1,26523,21,182045,7.754504
172.16.0.6,192.168.1.48,17,16278,53,787822,2.816807
10.0.0.18,172.16.0.4,17,24595,53,697154,9.118133
192.168.1.34,192.168.1.40,17,11133,53,224313,0.727821
10.0.0.23,192.168.1.6,17,50692,80,526094,8.052218
172.16.0.15,192.168.1.11,17,56009,27017,794715,1.868584
192.168.1.35,10.0.0.13,6,15128,8080,982578,6.320557
172.16.0.6,192.168.1.12,17,48892,21,409508,3.247998
192.168.1.32,192.168.1.40,6,60690,21,167004,4.668037
10.0.0.1,10.0.0.6,1,23371,22,97952,0.993437
10.0.0.23,192.168.1.34,17,59524,22,761147,4.699071
10.0.0.21,192.168.1.45,6,59200,3306,586329,7.079904
172.16.0.14,192.168.1.12,1,15567,443,944584,1.46116
10.0.0.3,192.168.1.38,1,14267,53,227239,7.228005
172.16.0.18,192.168.1.35,6,14112,21,302248,7.182243
10.0.0.24,192.168.1.26,17,23550,3306,666886,4.639696
172.16.0.13,192.168.1.43,6,51460,53,787143,0.792025
192.168.1.17,172.16.0.15,6,39089,8080,816802,5.229858
10.0.0.14,192.168.1.1,17,59722,22,977325,1.574084
192.168.1.22,10.0.0.3,6,63765,3306,919508,0.364463
10.0.0.24,172.16.0.12,17,45148,80,236637,9.236205
10.0.0.24,172.16.0.2,1,53689,80,443445,8.231532
192.168.1.1,192.168.1.8,17,51700,27017,468817,1.136853
192.168.1.21,192.168.1.11,17,40949,80,578215,0.411882
192.168.1.18,192.168.1.42,17,38137,27017,222773,3.444931
172.16.0.7,172.16.0.3,6,46389,53,67014,4.253698
192.168.1.45,172.16.0.18,6,53816,21,850441,9.222858
192.168.1.33,192.168.1.17,17,12727,3306,108832,4.095623
192.168.1.21,10.0.0.10,17,13356,443,463077,3.296747
10.0.0.22,192.168.1.8,17,59412,53,968021,3.146433
192.168.1.18,192.168.1.2,17,45371,53,204024,4.797791
192.168.1.42,192.168.1.14,17,50156,21,545825,7.065758
192.168.1.22,192.168.1.40,17,47932,443,880636,9.36742
192.168.1.35,192.168.1.15,6,14164,21,184508,8.664548
10.0.0.6,172.16.0.1,1,64675,8080,618685,7.860338
10.0.0.2,10.0.0.21,17,61072,3306,183915,5.821745
10.0.0.30,192.168.1.33,6,62777,8080,478309,3.031551
192.168.1.3,10.0.0.7,17,13763,21,47121,4.774682
10.0.0.13,192.168.1.44,17,24082,21,271616,5.596484
172.16.0.10,192.168.1.41,6,38883,22,129389,9.393341
192.168.1.24,10.0.0.1,6,39055,21,263653,7.573895
192.168.1.8,10.0.0.14,17,21343,53,642533,2.139433
10.0.0.27,172.16.0.1,6,35962,21,707941,7.822782
192.168.1.21,192.168.1.14,17,63260,80,883260,3.690288
192.168.1.6,10.0.0.8,1,11766,53,724055,5.002053
172.16.0.6,10.0.0.6,1,31490,443,139996,4.362285
192.168.1.50,192.168.1.45,6,24708,8080,540500,3.542104
172.16.0.5,172.16.0.14,6,62598,443,569960,3.163216
10.0.0.13,10.0.0.22,6,53384,3306,576422,8.276265
192.168.1.24,10.0.0.1,6,21609,3306,864757,9.38763
192.168.1.28,10.0.0.23,6,25352,3306,548004,9.012617
172.16.0.4,192.168.1.50,6,20678,21,176553,9.235319
192.168.1.35,172.16.0.7,17,11440,21,279392,7.395216
192.168.1.32,172.16.0.10,6,22743,22,869026,1.362727
10.0.0.14,10.0.0.5,6,29561,8080,128942,4.295018
192.168.1.50,192.168.1.49,17,13821,21,904646,6.600759
192.168.1.36,192.168.1.47,6,48672,27017,645204,1.777552
10.0.0.8,10.0.0.2,1,29774,22,297237,4.818046
192.168.1.14,172.16.0.4,17,41749,53,353063,0.831796
192.168.1.46,192.168.1.48,6,57240,80,513711,8.730883
172.16.0.14,172.16.0.3,6,55722,443,117135,7.185932
10.0.0.26,192.168.1.33,17,65248,22,735353,9.860178
192.168.1.18,172.16.0.10,6,41903,22,160506,4.923433
172.16.0.15,10.0.0.7,17,63131,8080,500134,2.294542
192.168.1.13,192.168.1.35,17,42784,443,403097,6.977931
192.168.1.18,192.168.1.38,17,14577,53,700244,4.261622
10.0.0.5,192.168.1.20,1,16141,27017,970872,4.130474
172.16.0.15,192.168.1.33,6,35738,21,276724,9.113819
192.168.1.39,192.168.1.35,17,56868,80,21280,1.428342
10.0.0.27,172.16.0.18,6,28295,22,172163,2.815212
172.16.0.17,192.168.1.21,1,53431,3306,969996,7.868605
192.168.1.41,192.168.1.36,17,61334,443,589921,1.946176
10.0.0.28,10.0.0.14,1,36363,80,667706,7.151339
10.0.0.21,192.168.1.38,17,60092,3306,710637,2.183106
10.0.0.20,192.168.1.39,1,65096,27017,702502,8.01895
172.16.0.8,192.168.1.37,1,50866,22,453003,7.345959
172.16.0.20,10.0.0.4,1,10604,3306,127735,0.96038
10.0.0.24,192.168.1.24,1,42537,21,251103,5.090922
192.168.1.1,192.168.1.11,6,16319,27017,932810,5.474087
10.0.0.25,10.0.0.28,1,56359,21,767506,0.753311
192.168.1.27,192.168.1.34,17,24235,21,477651,4.913659
192.168.1.6,10.0.0.10,1,65281,80,28209,6.427324
192.168.1.26,172.16.0.15,17,25599,443,184865,6.504027
192.168.1.20,192.168.1.36,1,45107,443,215360,1.4566
192.168.1.26,192.168.1.33,6,51770,53,185042,5.564495
10.0.0.22,10.0.0.13,6,56410,22,869444,8.668754
192.168.1.18,192.168.1.42,1,12203,80,326580,6.583915
10.0.0.13,192.168.1.50,6,61244,22,100305,4.132474
172.16.0.3,10.0.0.26,17,16177,53,401495,7.550748
192.168.1.35,192.168.1.15,1,62545,80,232543,8.765732
10.0.0.6,192.168.1.45,6,34899,53,796989,5.243432
192.168.1.41,192.168.1.27,1,57421,53,999521,2.264631
10.0.0.26,192.168.1.5,17,40530,8080,35761,4.951566
192.168.1.25,192.168.1.15,6,12149,443,252598,4.190163
192.168.1.21,10.0.0.18,17,35840,8080,737654,6.907059
192.168.1.41,10.0.0.4,17,13575,27017,977131,6.792641
192.168.1.20,172.16.0.11,17,53284,443,329804,6.17984
192.168.1.16,192.168.1.3,1,43924,3306,40438,3.100948
10.0.0.18,172.16.0.7,17,38033,53,273699,7.930695
192.168.1.45,172.16.0.10,1,57142,443,668756,6.797446
10.0.0.21,172.16.0.18,6,55863,53,150085,9.992991
172.16.0.9,10.0.0.17,1,61661,27017,879202,5.891982
192.168.1.15,172.16.0.13,1,54465,22,600181,4.125138
192.168.1.8,10.0.0.11,1,17585,8080,933476,4.047045
10.0.0.13,10.0.0.4,1,36567,3306,313747,0.737345
192.168.1.12,192.168.1.38,1,54012,22,459523,6.533255
10.0.0.5,10.0.0.22,6,23471,8080,332995,6.158948
172.16.0.18,10.0.0.25,17,27872,443,242277,0.297482
172.16.0.1,192.168.1.5,17,25333,27017,150722,8.110797
192.168.1.16,192.168.1.45,6,17556,53,184881,5.150678
192.168.1.34,10.0.0.15,1,40776,3306,144769,1.841204
192.168.1.13,10.0.0.27,6,48375,21,475189,3.643582
192.168.1.37,192.168.1.12,1,21984,22,105003,7.080208
10.0.0.10,192.168.1.10,1,59596,27017,758824,1.400543
10.0.0.22,192.168.1.50,1,27460,22,427691,4.655581
192.168.1.44,192.168.1.2,6,55188,21,245514,3.649085
192.168.1.38,192.168.1.22,6,32394,443,512470,8.354104
172.16.0.3,192.168.1.16,1,32341,53,293737,2.373009
10.0.0.1,192.168.1.15,1,17502,8080,516425,6.594243
10.0.0.24,10.0.0.17,6,39381,53,369034,9.295989
10.0.0.21,10.0.0.26,1,44102,22,614302,2.336103
10.0.0.29,192.168.1.16,6,33554,53,966296,9.202531
172.16.0.17,192.168.1.21,17,53485,22,225685,2.67126
10.0.0.18,192.168.1.35,17,44263,443,214615,3.763381
172.16.0.18,10.0.0.8,1,11128,53,433715,8.611964
192.168.1.7,10.0.0.16,17,22250,27017,737959,8.58635
10.0.0.12,10.0.0.17,1,60580,22,769591,9.276785
192.168.1.40,192.168.1.25,17,10886,53,500360,3.199573
172.16.0.5,192.168.1.44,6,47404,443,864116,9.876533
172.16.0.12,10.0.0.26,6,64865,80,669624,0.333092
192.168.1.30,10.0.0.11,17,56661,8080,144633,6.43408
10.0.0.24,192.168.1.24,17,58069,80,462474,1.136636
192.168.1.34,192.168.1.45,6,57209,8080,313056,3.419017
192.168.1.4,192.168.1.14,17,46793,53,550848,0.505006
172.16.0.17,10.0.0.24,6,10929,22,848215,5.325961
192.168.1.25,192.168.1.13,6,43576,22,257135,3.54984
172.16.0.1,192.168.1.19,17,34736,3306,121183,8.715886
192.168.1.45,10.0.0.8,17,48246,8080,343914,5.744702
192.168.1.35,192.168.1.34,6,22714,80,935355,1.375205
10.0.0.18,10.0.0.11,6,50790,27017,971888,7.232907
10.0.0.28,192.168.1.32,1,54114,80,964980,1.698634
10.0.0.2,192.168.1.50,1,24527,22,944457,1.626496
192.168.1.39,10.0.0.19,6,35587,443,452654,6.376966
10.0.0.14,10.0.0.13,1,42914,53,645151,8.9172
192.168.1.33,10.0.0.8,17,19906,3306,159642,9.36508
10.0.0.24,192.168.1.38,1,53822,53,871619,7.952295
192.168.1.29,10.0.0.25,17,27929,21,115308,4.076808
10.0.0.7,192.168.1.22,17,12506,443,160397,6.58921
172.16.0.8,192.168.1.42,17,34604,443,693403,3.233848
192.168.1.33,192.168.1.28,17,19465,8080,421041,6.827224
192.168.1.2,10.0.0.13,6,54261,53,722863,6.756793
172.16.0.19,192.168.1.46,17,53353,3306,240176,5.246947
172.16.0.15,10.0.0.20,6,12898,3306,132630,9.231288
172.16.0.18,10.0.0.29,17,64550,3306,545697,8.078704
192.168.1.49,192.168.1.16,17,46005,80,622962,3.594335
192.168.1.16,10.0.0.29,6,57482,80,463228,4.758245
192.168.1.11,10.0.0.8,1,27863,27017,333935,0.87095
172.16.0.3,10.0.0.13,17,59185,53,463923,0.448135
192.168.1.40,10.0.0.27,6,37720,443,969439,4.912423
172.16.0.9,10.0.0.18,6,51125,80,807957,3.704644
172.16.0.20,192.168.1.48,6,53159,443,672406,5.237771
192.168.1.22,192.168.1.8,17,21446,22,433480,2.295291
172.16.0.16,10.0.0.29,6,18298,21,364992,0.507967
192.168.1.46,10.0.0.10,17,50281,27017,214462,7.894956
172.16.0.2,192.168.1.8,6,48241,80,688095,8.695005
192.168.1.16,192.168.1.6,1,46392,22,781724,6.176487
192.168.1.32,192.168.1.34,1,57199,8080,244145,1.439772
192.168.1.46,192.168.1.47,17,40814,53,515585,6.382593
192.168.1.7,10.0.0.11,1,23471,80,365780,2.895239
10.0.0.12,10.0.0.1,17,52939,3306,690319,4.730272
10.0.0.27,10.0.0.8,17,15670,21,445959,0.966367
172.16.0.20,10.0.0.22,1,61322,27017,933463,6.30775
192.168.1.5,10.0.0.17,17,16058,3306,438023,9.730556
172.16.0.9,172.16.0.13,17,62384,80,320380,9.531044
172.16.0.17,192.168.1.21,1,22288,3306,54958,4.335873
192.168.1.16,172.16.0.5,6,12882,22,375345,5.620869
172.16.0.2,172.16.0.5,6,53878,80,289676,5.664392
172.16.0.3,192.168.1.24,6,46675,80,949630,4.914195
192.168.1.9,192.168.1.13,6,18770,22,32046,1.665469
192.168.1.19,10.0.0.7,1,60274,3306,487371,7.175497
10.0.0.16,172.16.0.4,17,25189,22,994866,0.719856
10.0.0.15,192.168.1.3,17,61580,3306,660189,9.558981
172.16.0.20,10.0.0.8,17,40233,443,846287,0.829043
192.168.1.37,192.168.1.29,1,30334,22,334893,8.10467
10.0.0.16,10.0.0.9,1,62306,80,107705,4.890321
172.16.0.6,192.168.1.42,6,62098,27017,687353,7.832577
192.168.1.5,192.168.1.6,1,41126,3306,526578,0.094249
192.168.1.21,192.168.1.34,17,57677,443,655137,0.548844
172.16.0.15,10.0.0.18,1,20584,8080,286572,7.070753
10.0.0.1,192.168.1.48,1,53337,8080,155042,4.962652
10.0.0.24,10.0.0.22,6,51417,3306,906570,8.08272
10.0.0.24,10.0.0.19,6,35184,80,806762,0.440919
192.168.1.13,172.16.0.14,6,53292,80,747880,4.426971
192.168.1.22,10.0.0.6,1,13315,27017,419747,1.225414
10.0.0.12,10.0.0.16,1,44057,27017,94034,4.590653
10.0.0.14,192.168.1.48,17,54531,53,664008,8.161102
172.16.0.11,192.168.1.14,17,58247,53,518021,6.713887
172.16.0.19,172.16.0.16,1,42189,22,12756,2.705455
10.0.0.10,10.0.0.7,6,12381,27017,344768,3.325208
192.168.1.48,10.0.0.1,17,47402,21,634602,7.745797
192.168.1.30,192.168.1.6,17,31907,21,977953,3.755599
192.168.1.46,10.0.0.16,17,65532,53,106833,8.103118
172.16.0.6,192.168.1.1,17,35468,53,893049,0.725422
192.168.1.24,10.0.0.19,1,23748,21,219716,2.424575
192.168.1.31,192.168.1.39,1,65528,3306,652195,4.380062
10.0.0.9,172.16.0.7,1,32076,22,998349,3.750079
192.168.1.9,192.168.1.16,6,49077,443,105624,4.323147
192.168.1.30,192.168.1.34,17,27537,53,138084,9.05151
192.168.1.10,192.168.1.23,6,55356,22,255072,2.740568
172.16.0.13,192.168.1.20,17,18171,27017,620373,9.407599
192.168.1.17,192.168.1.48,1,54807,8080,311154,7.225949
192.168.1.9,192.168.1.30,1,45095,27017,149102,9.454497
172.16.0.14,172.16.0.20,17,44767,3306,388577,6.267108
192.168.1.10,10.0.0.23,17,43216,53,729806,8.75369
10.0.0.5,10.0.0.7,17,47594,22,658907,0.671258
192.168.1.50,172.16.0.13,1,49778,27017,291899,9.658941
192.168.1.28,172.16.0.8,6,54398,21,74841,7.988677
192.168.1.31,192.168.1.38,17,63555,22,670922,4.043751
192.168.1.45,10.0.0.9,6,28370,22,183555,9.656873
192.168.1.10,192.168.1.30,17,26517,8080,289127,6.708699
172.16.0.5,10.0.0.4,1,63729,8080,775644,7.31602
192.168.1.26,172.16.0.13,6,37205,80,751418,1.792329
172.16.0.20,192.168.1.11,17,12653,80,11032,1.064909
172.16.0.20,192.168.1.32,17,33047,22,268777,0.102211
192.168.1.33,192.168.1.22,17,35844,3306,682928,3.139116
192.168.1.38,192.168.1.43,6,54665,27017,290611,5.611464
192.168.1.44,192.168.1.5,17,45983,22,329341,5.210023
10.0.0.12,10.0.0.28,17,31427,27017,859178,2.865897
172.16.0.13,172.16.0.20,17,59646,80,378160,6.039487
10.0.0.23,192.168.1.38,1,43488,27017,963246,7.713368
172.16.0.17,10.0.0.9,6,40629,80,995916,6.135725
192.168.1.15,10.0.0.7,1,14230,27017,958198,3.659674
192.168.1.15,10.0.0.12,6,30892,3306,992846,3.611408
10.0.0.13,10.0.0.2,6,54868,53,254834,1.128983
10.0.0.30,172.16.0.6,1,28430,8080,449423,3.886654
10.0.0.8,172.16.0.13,1,30109,8080,764022,8.992069
192.168.1.26,10.0.0.4,6,37074,80,468757,9.307539
172.16.0.9,192.168.1.30,1,13885,27017,131729,2.437352
10.0.0.26,192.168.1.27,17,35715,3306,607814,7.664049
192.168.1.26,192.168.1.46,1,62138,443,11543,1.527003
192.168.1.47,172.16.0.4,1,14979,8080,893457,7.458111
10.0.0.10,172.16.0.6,6,11722,80,688295,9.938189
172.16.0.18,10.0.0.26,1,17928,53,926998,6.172856
10.0.0.18,10.0.0.15,1,18189,443,668921,6.963852
192.168.1.44,192.168.1.35,17,43103,21,430000,4.069295
192.168.1.3,10.0.0.30,17,51506,443,319068,7.174312
172.16.0.13,192.168.1.16,17,42084,80,854860,4.755186
192.168.1.6,192.168.1.36,1,59384,21,50018,4.008958
192.168.1.28,192.168.1.49,17,47552,80,194074,9.003785
192.168.1.7,10.0.0.15,1,10893,443,879266,2.951217
192.168.1.6,10.0.0.26,17,53253,21,332163,2.393746
192.168.1.50,172.16.0.7,1,13312,3306,659955,7.725076
10.0.0.23,192.168.1.31,1,56236,3306,81419,3.954877
192.168.1.29,192.168.1.48,17,56476,8080,86619,4.855485
192.168.1.19,192.168.1.24,1,26774,53,891246,6.091493
10.0.0.13,10.0.0.17,17,55429,53,855833,7.729342
10.0.0.8,10.0.0.5,17,51699,443,750405,8.636258
192.168.1.29,192.168.1.26,6,56902,80,809087,2.403565
10.0.0.25,172.16.0.20,6,10484,53,620230,9.45367
192.168.1.15,192.168.1.27,6,38238,53,750813,5.446473
10.0.0.8,172.16.0.4,17,11603,80,512894,9.827275
192.168.1.11,192.168.1.17,1,55261,27017,916389,9.751476
192.168.1.50,172.16.0.2,6,32708,8080,746494,3.043618
172.16.0.11,192.168.1.50,17,63726,3306,702615,0.86659
10.0.0.2,10.0.0.16,1,64004,80,110505,1.230208
10.0.0.23,192.168.1.37,17,37624,22,447367,7.588411
