Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
192.168.1.23,172.16.0.17,17,37813,3306,795144,0.082609
172.16.0.9,192.168.1.31,17,26799,3306,459621,4.46673
172.16.0.4,192.168.1.27,1,21695,8080,733126,5.515649
192.168.1.46,192.168.1.2,1,18464,3306,698802,9.079701
192.168.1.47,192.168.1.32,17,38321,53,454065,1.613456
192.168.1.21,10.0.0.2,6,64133,21,366696,1.202231
192.168.1.38,172.16.0.2,1,42731,80,815270,3.492243
192.168.1.16,172.16.0.14,6,47983,22,373468,8.237001
192.168.1.41,192.168.1.5,17,53604,22,539269,0.887998
172.16.0.2,192.168.1.8,6,12874,27017,17470,3.63567
172.16.0.14,10.0.0.28,17,53489,53,100177,7.8728
172.16.0.8,10.0.0.30,1,41365,3306,308200,6.727505
192.168.1.47,192.168.1.11,6,50825,80,810458,9.733177
172.16.0.2,10.0.0.1,17,60528,80,269709,3.494587
192.168.1.42,10.0.0.1,17,41597,27017,734264,2.840672
10.0.0.18,192.168.1.48,1,53894,3306,279722,6.45188
10.0.0.19,10.0.0.6,17,38035,80,157223,1.759073
192.168.1.35,192.168.1.24,17,14666,80,415039,2.245659
10.0.0.8,10.0.0.4,6,15398,8080,872067,5.628372
10.0.0.10,192.168.1.35,17,47357,8080,605211,4.965072
192.168.1.28,192.168.1.23,1,55047,443,657697,5.784947
192.168.1.48,10.0.0.24,1,29881,27017,289659,2.598974
10.0.0.12,10.0.0.9,1,28241,80,9284,1.547819
172.16.0.20,192.168.1.42,1,63060,3306,121589,5.530981
172.16.0.5,172.16.0.2,17,44340,3306,250525,5.670354
10.0.0.22,192.168.1.34,17,12528,27017,923454,9.503519
192.168.1.45,192.168.1.48,17,62487,27017,301298,9.087207
192.168.1.7,192.168.1.38,6,34554,80,997967,4.847718
172.16.0.8,10.0.0.26,6,62401,8080,256623,4.554042
192.168.1.8,192.168.1.41,6,29453,21,534431,5.047215
192.168.1.10,172.16.0.19,6,51529,21,855904,3.490076
10.0.0.27,192.168.1.1,6,35585,443,869158,4.403892
192.168.1.16,192.168.1.21,17,24823,22,68224,5.319505
10.0.0.15,192.168.1.25,1,42398,3306,874076,7.199749
172.16.0.20,192.168.1.31,6,38056,80,887676,8.716246
192.168.1.14,192.168.1.6,6,39966,8080,995501,0.109923
192.168.1.7,192.168.1.31,17,11456,443,808194,6.525221
172.16.0.13,192.168.1.1,17,63790,3306,188595,2.441522
192.168.1.37,192.168.1.24,6,55047,22,707454,6.922401
10.0.0.27,10.0.0.21,1,57076,443,280084,7.377297
192.168.1.47,10.0.0.22,6,29297,53,655239,2.524476
192.168.1.50,10.0.0.10,17,17031,22,408513,6.479167
192.168.1.1,192.168.1.42,1,20371,80,271109,4.372254
192.168.1.42,10.0.0.17,1,10600,27017,845730,0.018973
192.168.1.44,10.0.0.6,1,10590,80,807881,0.179204
172.16.0.8,192.168.1.12,1,25552,21,299684,5.359415
192.168.1.45,10.0.0.19,6,26581,27017,991659,7.558909
192.168.1.11,10.0.0.10,1,42545,21,65173,2.125884
192.168.1.45,172.16.0.20,1,38241,22,928154,8.92422
192.168.1.37,10.0.0.4,1,56602,80,823715,4.303528
172.16.0.9,10.0.0.5,1,65047,27017,432846,0.738178
172.16.0.18,192.168.1.27,1,10900,22,133565,6.167588
192.168.1.33,172.16.0.1,17,13036,22,245690,2.000217
192.168.1.14,192.168.1.41,17,30302,80,362875,7.583356
10.0.0.9,172.16.0.11,17,37840,27017,657358,0.888618
172.16.0.20,172.16.0.14,17,22930,27017,225366,7.613781
172.16.0.5,192.168.1.13,6,31113,80,122657,9.54485
10.0.0.2,172.16.0.17,6,39550,22,104445,3.368111
192.168.1.50,10.0.0.17,17,47377,443,800856,7.052591
192.168.1.36,172.16.0.17,17,57093,53,591305,8.534755
192.168.1.16,192.168.1.34,1,25018,80,84696,9.627875
10.0.0.11,192.168.1.9,17,35975,8080,988872,7.897678
10.0.0.14,172.16.0.3,17,24973,8080,37258,1.152947
192.168.1.38,192.168.1.45,6,43541,53,60225,0.697303
192.168.1.24,10.0.0.7,1,53234,27017,628432,2.210507
192.168.1.8,192.168.1.47,17,46405,8080,290839,1.288863
10.0.0.28,10.0.0.19,1,47143,3306,436383,1.996435
192.168.1.5,192.168.1.11,1,57851,53,341528,1.558787
192.168.1.19,192.168.1.26,6,17953,80,652621,3.153688
10.0.0.1,192.168.1.6,1,22626,80,378052,7.545356
192.168.1.31,10.0.0.20,6,44951,22,336416,2.108452
10.0.0.15,172.16.0.2,6,15483,8080,901036,8.289461
10.0.0.19,192.168.1.27,6,18427,8080,41944,7.778587
172.16.0.20,192.168.1.25,1,28514,443,585301,0.596876
192.168.1.34,192.168.1.14,6,43396,27017,396163,5.493384
192.168.1.9,192.168.1.27,6,19514,21,419777,9.627141
172.16.0.9,192.168.1.46,6,57083,80,269097,5.851121
172.16.0.2,192.168.1.8,17,30161,53,640616,5.9657
192.168.1.47,192.168.1.21,6,53155,53,822035,8.645306
172.16.0.4,192.168.1.48,6,28164,27017,505967,1.700365
10.0.0.13,10.0.0.10,17,25978,8080,624571,6.566471
192.168.1.2,172.16.0.14,6,12230,22,251916,2.540008
10.0.0.23,192.168.1.3,1,18656,3306,150428,3.367103
10.0.0.1,172.16.0.7,1,39617,3306,573372,9.457262
10.0.0.12,10.0.0.22,6,50708,27017,372287,2.934687
192.168.1.49,192.168.1.40,17,34889,8080,542679,9.124258
10.0.0.15,172.16.0.15,6,32939,80,684409,6.858979
192.168.1.17,172.16.0.1,6,36326,8080,518379,9.480525
172.16.0.9,192.168.1.20,17,65187,80,742074,9.088739
192.168.1.27,10.0.0.21,1,21139,3306,335864,6.062458
192.168.1.2,172.16.0.16,6,14725,21,996816,3.365258
192.168.1.38,10.0.0.11,6,25578,27017,873573,3.937934
192.168.1.26,192.168.1.22,17,52783,80,365010,7.407001
192.168.1.29,192.168.1.4,1,42788,443,499872,0.975431
172.16.0.17,172.16.0.15,6,50948,22,776169,6.361388
172.16.0.17,172.16.0.16,1,49249,8080,361393,4.434089
172.16.0.1,192.168.1.3,17,50809,53,747818,0.166529
10.0.0.27,10.0.0.14,1,56803,27017,397891,5.726872
10.0.0.30,10.0.0.29,17,23000,8080,312637,1.009946
192.168.1.35,192.168.1.36,1,34981,8080,476997,6.878312
10.0.0.22,192.168.1.3,1,34783,80,34527,1.785006
192.168.1.3,172.16.0.4,1,19617,443,195409,7.402304
10.0.0.22,192.168.1.37,17,61077,21,514409,9.69197
192.168.1.6,172.16.0.9,1,37710,443,113095,1.685202
172.16.0.11,192.168.1.18,17,35609,22,982378,2.77141
10.0.0.15,10.0.0.18,6,63076,21,804913,7.526306
172.16.0.3,10.0.0.6,6,11137,22,664612,1.716201
192.168.1.41,172.16.0.2,17,31451,21,403760,6.043949
192.168.1.41,192.168.1.38,17,56265,3306,22829,3.143794
172.16.0.3,172.16.0.9,1,27503,80,47684,5.415771
10.0.0.13,172.16.0.3,1,45221,443,262136,1.821795
192.168.1.35,192.168.1.3,1,46728,80,14820,6.658866
192.168.1.16,192.168.1.38,17,65104,443,311723,2.836897
10.0.0.10,192.168.1.36,17,51657,53,822527,4.749714
10.0.0.7,172.16.0.5,1,58393,27017,411455,0.301571
10.0.0.22,10.0.0.17,17,58474,22,922539,2.610628
192.168.1.41,192.168.1.22,17,26284,22,760269,9.078786
192.168.1.3,10.0.0.28,1,39872,22,472963,6.201632
10.0.0.4,10.0.0.2,1,13614,8080,213855,8.72228
10.0.0.23,10.0.0.2,6,24994,8080,839383,0.55331
10.0.0.28,10.0.0.13,1,49870,53,212968,0.870873
172.16.0.11,10.0.0.23,6,61632,3306,744903,9.160004
192.168.1.3,192.168.1.10,1,13591,22,122159,6.460247
192.168.1.39,10.0.0.6,17,41196,21,351046,2.860985
10.0.0.1,192.168.1.41,1,20940,53,759980,5.084808
172.16.0.18,10.0.0.14,17,57975,27017,493344,9.223462
10.0.0.2,172.16.0.2,17,55605,27017,648918,7.922936
10.0.0.21,172.16.0.7,1,28694,27017,23217,1.697987
192.168.1.14,172.16.0.9,17,45480,3306,392496,7.688482
192.168.1.14,10.0.0.2,17,16792,22,529771,7.730286
10.0.0.11,192.168.1.4,6,46887,3306,19513,7.938712
10.0.0.9,192.168.1.36,1,19847,3306,52691,4.363312
192.168.1.4,10.0.0.25,17,48848,8080,600098,3.060646
172.16.0.10,10.0.0.13,17,24591,3306,661363,5.583859
172.16.0.11,192.168.1.50,1,28890,53,131739,7.98758
172.16.0.20,192.168.1.39,17,16570,53,756082,7.019844
192.168.1.22,10.0.0.26,17,51123,80,608082,4.049397
10.0.0.26,172.16.0.3,17,41351,3306,470885,0.251242
10.0.0.27,10.0.0.25,6,35363,21,28975,2.595496
192.168.1.20,10.0.0.18,6,34986,27017,35086,2.940691
172.16.0.11,10.0.0.7,6,51946,8080,171355,5.633955
192.168.1.40,172.16.0.20,1,24592,21,37279,7.962448
192.168.1.11,192.168.1.12,6,26856,3306,209137,8.763939
172.16.0.7,172.16.0.2,17,59026,3306,731890,3.546208
192.168.1.30,192.168.1.40,1,50514,8080,953497,0.299394
192.168.1.9,10.0.0.9,17,28964,21,114393,8.637963
10.0.0.13,192.168.1.16,1,21375,8080,129755,5.570862
192.168.1.50,192.168.1.10,17,10152,53,772313,6.200073
10.0.0.26,10.0.0.16,6,13345,443,791942,2.953914
10.0.0.16,172.16.0.18,17,34568,53,811321,9.556612
192.168.1.1,192.168.1.34,6,22297,8080,921181,9.687581
192.168.1.19,172.16.0.8,17,26047,8080,840940,9.038759
172.16.0.19,172.16.0.8,1,62203,443,876667,0.032239
192.168.1.7,10.0.0.16,17,37837,8080,104305,9.597328
10.0.0.12,192.168.1.10,6,42128,3306,41647,9.319534
192.168.1.47,192.168.1.18,6,33105,21,82260,2.105728
192.168.1.13,172.16.0.14,1,61272,53,504023,8.528945
192.168.1.48,192.168.1.1,1,10903,80,88716,4.008805
10.0.0.26,10.0.0.30,6,27538,3306,901700,6.978157
10.0.0.23,10.0.0.22,6,55200,27017,933080,9.641522
10.0.0.9,192.168.1.47,17,46670,21,287192,7.681298
10.0.0.9,192.168.1.46,17,35142,22,155064,1.090784
10.0.0.5,192.168.1.9,6,20576,21,538235,6.868634
10.0.0.23,172.16.0.4,17,62544,53,385187,2.577452
172.16.0.6,10.0.0.28,1,40606,22,326742,5.754604
172.16.0.8,172.16.0.11,1,49990,53,567936,2.020459
192.168.1.7,192.168.1.22,6,50413,53,597563,6.310073
10.0.0.3,192.168.1.39,1,27469,27017,938080,2.483767
10.0.0.30,192.168.1.5,6,13263,22,526138,1.147172
192.168.1.45,10.0.0.16,1,12115,80,36134,2.234126
192.168.1.26,10.0.0.17,1,43089,443,319471,5.702228
172.16.0.8,10.0.0.1,1,45804,27017,103935,0.436839
10.0.0.13,192.168.1.23,17,19903,443,59602,2.45486
192.168.1.48,172.16.0.18,1,48911,22,815240,1.863057
192.168.1.24,10.0.0.12,17,21811,80,508563,0.129424
10.0.0.24,192.168.1.35,1,10570,80,827658,1.946456
192.168.1.36,192.168.1.27,6,42952,3306,813660,6.696335
192.168.1.12,192.168.1.9,6,18066,3306,418519,6.264705
10.0.0.11,172.16.0.2,6,62270,8080,624813,2.038083
172.16.0.17,172.16.0.9,1,65423,80,786801,1.887124
172.16.0.18,10.0.0.14,17,30204,22,236712,0.811587
192.168.1.50,172.16.0.2,1,50961,22,171630,6.803472
192.168.1.15,192.168.1.36,17,39160,21,348682,6.099051
192.168.1.38,192.168.1.4,6,38201,80,989034,7.797101
172.16.0.19,172.16.0.16,1,41616,3306,623793,4.638287
10.0.0.11,10.0.0.21,1,18296,27017,17333,3.533479
192.168.1.18,10.0.0.30,17,38616,22,813860,1.09862
192.168.1.20,192.168.1.12,17,16675,443,623520,3.133915
10.0.0.6,172.16.0.5,1,62064,21,20373,8.033796
10.0.0.19,10.0.0.5,17,29424,3306,722110,1.996707
10.0.0.16,10.0.0.20,6,58831,27017,346959,5.727334
192.168.1.48,172.16.0.13,1,22279,21,185686,9.756559
192.168.1.32,10.0.0.30,6,48700,443,239889,8.944237
172.16.0.14,10.0.0.5,17,20983,21,246276,6.675886
192.168.1.9,192.168.1.32,1,18013,443,472318,7.170513
192.168.1.14,10.0.0.1,17,47260,443,600413,4.446267
192.168.1.34,192.168.1.22,1,26432,53,845614,5.362771
10.0.0.10,192.168.1.35,1,43235,27017,175850,7.449889
10.0.0.25,192.168.1.32,6,34779,3306,762833,0.759214
172.16.0.7,10.0.0.10,6,24652,80,988021,3.621211
192.168.1.39,192.168.1.26,17,58135,3306,609256,1.445776
192.168.1.49,192.168.1.46,17,26251,27017,191287,3.411195
192.168.1.43,192.168.1.9,17,59680,27017,949675,4.792715
192.168.1.22,10.0.0.10,17,29934,27017,395864,7.0477
10.0.0.9,192.168.1.44,6,63668,3306,557367,2.025075
10.0.0.29,192.168.1.21,6,17755,53,784087,4.301253
192.168.1.27,172.16.0.8,17,40611,3306,405120,6.900578
10.0.0.19,192.168.1.46,6,56969,3306,710791,6.9094
10.0.0.25,172.16.0.12,1,41266,80,828874,8.246653
192.168.1.49,192.168.1.24,6,19323,21,423743,9.035338
192.168.1.20,10.0.0.21,17,49229,443,386858,2.88885
172.16.0.15,192.168.1.43,1,25356,21,82932,3.789552
192.168.1.36,192.168.1.23,6,60920,27017,975068,5.951146
10.0.0.13,172.16.0.7,1,18669,8080,87176,9.568007
172.16.0.7,192.168.1.38,6,64609,8080,857370,4.107111
172.16.0.18,192.168.1.45,1,64371,8080,540487,2.000838
192.168.1.2,10.0.0.2,1,59585,53,772700,5.411881
192.168.1.47,192.168.1.29,6,48135,21,458238,5.445175
192.168.1.37,192.168.1.16,1,48586,80,429948,6.560096
192.168.1.50,192.168.1.42,6,42574,22,451741,0.193123
10.0.0.27,172.16.0.7,17,12259,443,324465,6.537396
192.168.1.15,192.168.1.47,17,32263,443,318663,5.628358
192.168.1.44,172.16.0.12,6,65460,3306,187068,0.111584
10.0.0.21,192.168.1.43,6,59023,80,691113,5.281675
192.168.1.26,192.168.1.25,6,32774,80,666211,5.665697
10.0.0.8,172.16.0.8,1,63986,443,223115,1.165468
172.16.0.10,10.0.0.14,6,20316,53,670830,3.628845
172.16.0.4,192.168.1.19,6,19420,443,242976,9.715925
10.0.0.19,10.0.0.7,6,11837,8080,901412,8.511888
192.168.1.19,172.16.0.3,1,41586,443,969379,4.056513
10.0.0.27,192.168.1.15,17,12698,53,487096,5.698375
192.168.1.32,10.0.0.17,17,61549,80,829851,0.941989
10.0.0.1,10.0.0.24,6,24218,3306,109598,1.01584
172.16.0.4,192.168.1.18,17,17864,443,903468,0.043108
192.168.1.24,192.168.1.35,1,41021,8080,967885,3.799941
10.0.0.12,172.16.0.16,17,46306,27017,201661,4.628363
192.168.1.13,10.0.0.17,6,40628,8080,306084,8.481752
10.0.0.10,192.168.1.18,1,61476,27017,484644,7.29803
192.168.1.7,192.168.1.5,1,51240,53,212928,1.52143
172.16.0.19,172.16.0.11,17,47237,27017,459082,5.617855
172.16.0.20,10.0.0.27,6,16864,80,614568,5.814438
172.16.0.10,192.168.1.19,17,43909,27017,796207,3.239793
192.168.1.18,172.16.0.12,1,19331,27017,63385,4.583443
10.0.0.23,192.168.1.2,17,18029,80,65475,2.644202
10.0.0.21,172.16.0.9,6,56955,80,73489,0.079325
172.16.0.3,192.168.1.13,6,62359,53,244171,3.539131
192.168.1.39,192.168.1.23,17,53832,443,811553,8.429304
192.168.1.33,10.0.0.13,17,61090,27017,353229,5.924174
192.168.1.15,192.168.1.36,6,11425,22,200662,8.098419
192.168.1.10,172.16.0.17,1,35594,3306,553742,8.649724
10.0.0.12,172.16.0.12,1,61153,53,408,7.742145
192.168.1.9,192.168.1.20,6,39297,80,12086,3.762484
10.0.0.11,192.168.1.34,1,34544,443,364274,6.86385
192.168.1.36,10.0.0.7,17,59789,53,835361,5.148965
192.168.1.15,10.0.0.5,17,53929,3306,982639,5.870228
172.16.0.6,192.168.1.50,17,63613,8080,478356,1.684781
10.0.0.30,192.168.1.36,17,48327,21,845180,2.629066
10.0.0.13,192.168.1.39,6,40512,22,800368,3.129371
192.168.1.22,10.0.0.7,17,23041,3306,547358,0.519524
10.0.0.2,10.0.0.14,6,47305,22,584032,7.009424
192.168.1.49,192.168.1.29,17,49873,27017,810017,3.616387
172.16.0.13,10.0.0.5,1,18881,22,542736,3.680667
192.168.1.18,192.168.1.40,1,12370,21,89353,2.95121
192.168.1.32,10.0.0.28,6,53734,53,568763,4.621242
10.0.0.26,10.0.0.3,17,53056,8080,704580,3.512051
192.168.1.43,192.168.1.29,6,47638,3306,213890,2.354136
192.168.1.16,172.16.0.12,1,12026,3306,507443,5.84723
172.16.0.17,10.0.0.12,6,28052,53,133568,2.519009
10.0.0.26,10.0.0.9,6,19762,22,669446,8.929438
192.168.1.16,172.16.0.1,1,61851,22,305236,7.279786
192.168.1.2,192.168.1.25,1,42026,27017,268092,6.202029
10.0.0.6,192.168.1.6,6,43864,8080,156629,7.154514
10.0.0.23,192.168.1.4,17,17901,21,137512,6.14652
192.168.1.5,192.168.1.7,1,19751,443,381403,0.100741
172.16.0.8,192.168.1.26,6,37110,3306,518171,8.082687
10.0.0.10,172.16.0.19,1,50860,53,1224,1.38049
10.0.0.18,10.0.0.25,1,21696,8080,688232,3.233823
10.0.0.12,192.168.1.11,6,40181,21,672656,3.489221
10.0.0.5,172.16.0.13,17,58184,22,964003,8.84627
192.168.1.20,192.168.1.11,1,12159,27017,999074,6.119277
10.0.0.4,10.0.0.19,6,27327,21,304153,3.180801
172.16.0.9,10.0.0.3,1,62788,8080,840752,8.186095
172.16.0.1,10.0.0.13,17,48339,8080,711794,2.024149
10.0.0.25,192.168.1.32,1,11021,22,704038,0.960651
192.168.1.29,172.16.0.13,1,35635,443,722191,8.462106
192.168.1.50,10.0.0.27,1,10051,8080,199878,4.50788
172.16.0.8,172.16.0.9,17,39472,53,186287,0.830216
192.168.1.43,192.168.1.41,17,56075,443,720087,5.61028
192.168.1.7,192.168.1.31,1,21325,3306,716499,6.488518
172.16.0.20,192.168.1.34,1,48555,22,805834,5.588529
10.0.0.24,192.168.1.22,6,45747,22,73472,4.996742
172.16.0.8,192.168.1.34,6,41262,27017,535378,1.350991
192.168.1.50,172.16.0.20,1,43733,443,827949,9.087228
172.16.0.1,10.0.0.26,6,14192,8080,378356,6.842019
10.0.0.8,172.16.0.1,6,31560,443,186787,4.017031
192.168.1.9,10.0.0.28,1,34068,3306,28126,8.437148
10.0.0.23,192.168.1.11,6,50031,53,890885,7.182847
192.168.1.39,192.168.1.45,17,31001,53,511462,4.487554
192.168.1.40,192.168.1.9,1,47473,21,710484,4.33851
192.168.1.16,192.168.1.5,6,55933,80,600828,2.060529
192.168.1.4,192.168.1.30,6,38517,22,82286,0.908086
10.0.0.25,172.16.0.4,1,13287,80,347308,9.622723
192.168.1.12,192.168.1.32,1,39206,3306,529753,4.272514
192.168.1.42,10.0.0.29,17,34273,22,493540,2.922569
192.168.1.37,192.168.1.49,6,59823,22,463834,3.052484
192.168.1.27,172.16.0.15,1,45001,21,814276,7.083253
192.168.1.9,172.16.0.4,1,53735,53,116838,8.991185
192.168.1.7,192.168.1.23,1,13104,53,272830,7.51808
172.16.0.8,192.168.1.19,1,15209,3306,691157,4.441782
192.168.1.14,192.168.1.18,6,35099,22,589349,4.698155
10.0.0.4,192.168.1.35,6,34910,8080,522387,2.848788
10.0.0.30,172.16.0.16,1,27885,53,824784,9.471437
172.16.0.17,192.168.1.10,17,55211,8080,357082,1.523268
172.16.0.3,192.168.1.48,17,36350,21,232740,4.902316
192.168.1.4,172.16.0.17,6,19445,3306,969396,9.909827
192.168.1.4,192.168.1.18,1,24358,8080,387702,4.202277
192.168.1.40,192.168.1.27,17,13028,80,150852,4.75306
192.168.1.7,172.16.0.19,6,35180,3306,751469,5.358717
172.16.0.7,172.16.0.4,1,44800,27017,124490,9.169198
172.16.0.9,172.16.0.17,1,42617,21,535630,2.074433
192.168.1.16,192.168.1.12,1,39606,3306,966699,8.067628
172.16.0.17,172.16.0.10,17,15019,443,567296,3.036452
172.16.0.15,192.168.1.39,1,42553,80,131252,4.02693
192.168.1.4,192.168.1.27,6,25083,8080,212903,1.522751
192.168.1.32,192.168.1.30,6,27684,80,897319,1.511336
172.16.0.6,192.168.1.16,1,42995,3306,348855,6.99357
192.168.1.4,10.0.0.3,17,60140,22,205234,4.235416
10.0.0.22,192.168.1.31,1,34592,27017,639878,2.328762
192.168.1.34,192.168.1.42,6,20994,22,756453,3.184015
10.0.0.9,10.0.0.4,6,14606,22,979472,9.735981
192.168.1.42,10.0.0.29,17,53427,27017,933147,2.816153
