Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
10.0.0.11,192.168.1.20,6,19680,80,642186,9.120956
192.168.1.27,10.0.0.15,17,25843,22,350234,7.114415
172.16.0.7,192.168.1.18,6,63729,80,818807,7.957229
192.168.1.2,192.168.1.29,17,46502,80,245773,5.0667
192.168.1.6,192.168.1.48,1,53592,443,77255,5.992751
192.168.1.32,10.0.0.20,17,16685,27017,711257,9.948292
192.168.1.40,10.0.0.2,6,35810,53,411875,5.358794
10.0.0.29,192.168.1.5,6,52701,3306,360539,8.087596
192.168.1.13,192.168.1.37,6,29337,80,903643,9.578131
10.0.0.4,10.0.0.24,1,35634,21,297593,5.860822
172.16.0.3,192.168.1.21,6,56415,3306,381941,1.027351
192.168.1.4,192.168.1.21,17,53219,22,817677,2.588621
192.168.1.21,192.168.1.29,6,62190,27017,796986,5.819752
192.168.1.36,192.168.1.19,1,13123,27017,621125,3.215054
172.16.0.18,172.16.0.12,6,51386,22,433380,0.751852
192.168.1.44,192.168.1.17,1,30041,3306,197304,5.179086
192.168.1.34,192.168.1.21,17,62259,27017,674145,7.975962
10.0.0.6,192.168.1.5,17,52794,53,114140,9.48644
192.168.1.45,172.16.0.14,6,15646,22,274305,4.719749
10.0.0.25,192.168.1.14,1,19681,53,582408,3.848578
172.16.0.19,10.0.0.28,17,56524,80,294055,3.586255
192.168.1.19,172.16.0.15,6,32383,3306,532495,3.603916
172.16.0.7,192.168.1.13,1,59480,8080,250769,0.563258
172.16.0.5,192.168.1.6,1,65171,3306,923145,5.861271
192.168.1.36,10.0.0.12,17,16642,27017,42469,8.886343
172.16.0.14,192.168.1.44,1,63258,22,80673,0.254288
192.168.1.27,192.168.1.38,6,53828,27017,237302,8.250989
192.168.1.39,192.168.1.26,1,64752,22,49582,6.153731
10.0.0.7,192.168.1.35,6,12975,3306,787001,2.610308
192.168.1.1,192.168.1.47,1,15872,21,687314,1.975982
10.0.0.11,192.168.1.34,17,20247,53,478809,4.773663
10.0.0.4,192.168.1.28,1,53145,53,351494,7.187434
192.168.1.36,10.0.0.6,17,55735,53,607672,4.637121
192.168.1.44,10.0.0.22,17,19575,27017,240329,2.097004
172.16.0.12,192.168.1.4,6,39098,443,796834,5.199177
172.16.0.7,10.0.0.17,6,53205,443,381162,17.512666
192.168.1.6,172.16.0.3,6,58836,443,33508,17.562949
172.16.0.6,192.168.1.49,6,46738,443,494027,16.540061
10.0.0.10,10.0.0.8,6,25078,443,37624,28.735281
192.168.1.32,10.0.0.3,6,14429,443,185498,12.968746
192.168.1.1,192.168.1.47,6,44121,443,153805,13.366234
172.16.0.6,172.16.0.17,6,64758,443,427441,15.867403
10.0.0.16,10.0.0.12,6,57528,443,64826,4.584234
192.168.1.20,172.16.0.8,6,16735,443,265097,25.445102
10.0.0.23,192.168.1.31,6,50112,443,35805,27.076732
10.0.0.9,192.168.1.2,6,42296,443,294269,21.884298
172.16.0.4,192.168.1.31,6,20829,443,100298,11.697824
10.0.0.28,10.0.0.15,6,63387,443,244125,25.619351
192.168.1.49,192.168.1.48,6,48392,443,172682,20.818443
172.16.0.16,192.168.1.24,6,10559,443,11317,1.416673
172.16.0.9,10.0.0.14,6,12333,443,349849,3.859671
192.168.1.28,10.0.0.21,6,61456,443,326681,27.730986
10.0.0.4,172.16.0.2,6,16763,443,364739,11.341805
192.168.1.38,192.168.1.6,6,56656,443,30861,4.800291
10.0.0.13,172.16.0.11,6,54855,443,486939,25.220025
172.16.0.15,192.168.1.48,6,22481,443,236926,0.491064
10.0.0.1,172.16.0.11,6,53650,443,149113,9.702683
172.16.0.12,172.16.0.16,6,44878,443,429459,7.382212
172.16.0.18,192.168.1.28,6,52575,443,37404,13.178343
172.16.0.9,10.0.0.11,6,14630,443,410349,24.794912
192.168.1.46,192.168.1.42,6,33830,443,424018,10.855206
10.0.0.13,192.168.1.24,6,20237,443,66835,1.838917
192.168.1.43,10.0.0.9,6,37535,443,14957,19.885415
192.168.1.36,10.0.0.11,6,60859,443,92969,12.891356
172.16.0.8,10.0.0.9,6,44110,443,404951,10.099381
192.168.1.38,172.16.0.16,6,26957,443,143679,7.288753
192.168.1.44,10.0.0.22,6,26679,443,50509,9.552561
10.0.0.4,192.168.1.4,6,43735,443,308511,11.933617
192.168.1.29,172.16.0.13,6,56859,443,23395,29.200883
10.0.0.3,192.168.1.7,6,60749,443,381624,27.897055
192.168.1.3,10.0.0.3,6,26669,443,410926,23.979588
172.16.0.9,192.168.1.30,6,36968,443,425751,0.190949
10.0.0.18,10.0.0.17,6,37618,443,216701,24.838669
192.168.1.12,192.168.1.43,6,47893,443,450818,26.359534
10.0.0.20,10.0.0.30,6,26854,443,432992,18.277931
192.168.1.27,10.0.0.7,6,48171,443,271883,13.861721
192.168.1.25,10.0.0.4,6,47612,443,388012,3.329741
192.168.1.13,192.168.1.40,6,59084,443,405076,14.80634
172.16.0.12,172.16.0.2,6,22625,443,181102,1.962704
10.0.0.16,10.0.0.24,6,55463,443,317298,19.280897
192.168.1.23,10.0.0.22,6,57125,443,36287,11.28684
192.168.1.24,172.16.0.8,6,29477,443,414398,19.11464
10.0.0.13,10.0.0.7,6,18013,443,186269,27.590356
192.168.1.42,192.168.1.33,6,36020,443,47973,28.729587
172.16.0.14,10.0.0.8,6,28228,443,107812,29.754643
192.168.1.45,172.16.0.12,6,36087,443,279383,29.155752
192.168.1.44,192.168.1.22,6,46129,443,44398,13.544054
192.168.1.35,192.168.1.49,6,29147,443,129418,1.30429
10.0.0.30,10.0.0.3,6,42779,443,47894,13.377277
10.0.0.26,192.168.1.44,6,15848,443,353770,16.275926
10.0.0.5,172.16.0.15,6,47322,443,203919,21.442055
192.168.1.26,10.0.0.10,6,51880,443,316524,6.993613
192.168.1.29,10.0.0.20,6,60815,443,176106,24.394651
10.0.0.6,172.16.0.5,6,24553,443,455001,17.581545
192.168.1.29,192.168.1.41,6,64691,443,19960,23.055349
10.0.0.22,192.168.1.31,6,50200,443,6369,16.95334
10.0.0.30,172.16.0.13,6,41896,443,46172,9.518038
172.16.0.5,192.168.1.14,6,17486,443,12871,19.646413
10.0.0.11,192.168.1.24,6,40592,443,161205,12.819101
10.0.0.3,192.168.1.29,6,23867,443,261683,22.649666
10.0.0.17,192.168.1.29,6,12020,443,220702,11.851052
192.168.1.48,10.0.0.25,6,64834,443,47247,27.78098
192.168.1.21,192.168.1.14,6,45497,443,464002,16.75569
10.0.0.21,10.0.0.2,6,45328,443,181754,13.715975
10.0.0.3,10.0.0.16,6,33037,443,112409,19.270879
192.168.1.25,172.16.0.7,6,32708,443,173575,14.571617
10.0.0.10,192.168.1.27,6,29600,443,447670,22.096089
172.16.0.12,10.0.0.28,6,62178,443,15342,9.401978
172.16.0.3,192.168.1.18,6,30751,443,38091,1.208677
172.16.0.18,172.16.0.14,6,48630,443,425813,3.641552
192.168.1.46,10.0.0.30,6,19221,443,171658,20.39725
192.168.1.41,10.0.0.26,6,11897,443,248780,5.306989
192.168.1.33,192.168.1.34,6,45857,443,305853,19.590383
10.0.0.6,192.168.1.24,6,25551,443,442115,16.778338
192.168.1.46,10.0.0.1,6,11963,443,477530,23.269182
10.0.0.28,192.168.1.31,6,41738,443,235593,11.32028
172.16.0.14,192.168.1.19,6,43250,443,41122,22.362637
10.0.0.16,192.168.1.33,6,13355,443,326093,10.167914
172.16.0.8,192.168.1.27,6,12143,443,197371,28.241684
192.168.1.13,192.168.1.40,6,56922,443,15632,19.31011
192.168.1.42,192.168.1.30,6,28939,443,175975,5.439739
192.168.1.29,10.0.0.28,6,58430,443,495640,6.857832
10.0.0.11,172.16.0.15,6,28155,443,199978,25.62343
192.168.1.40,192.168.1.25,6,29034,443,202971,6.6839
192.168.1.15,10.0.0.12,6,19180,443,397048,27.917605
10.0.0.2,172.16.0.18,6,17583,443,399280,26.523455
192.168.1.41,10.0.0.13,6,22363,443,204160,8.031779
10.0.0.6,192.168.1.6,6,34782,443,435137,17.855022
192.168.1.20,10.0.0.29,6,45498,443,456035,19.510391
10.0.0.22,192.168.1.39,6,26616,443,390102,12.662399
10.0.0.13,192.168.1.10,6,53230,443,415330,23.361352
10.0.0.3,192.168.1.31,6,45920,443,456689,17.269822
172.16.0.16,10.0.0.23,6,10794,443,263786,7.268963
10.0.0.24,192.168.1.28,6,34488,443,380845,27.295881
192.168.1.25,10.0.0.8,6,39108,443,267916,28.889632
10.0.0.28,192.168.1.35,6,13212,443,324795,15.128962
10.0.0.20,172.16.0.3,6,32376,443,449653,9.598701
192.168.1.46,10.0.0.10,6,21965,443,438579,15.874003
192.168.1.32,192.168.1.33,6,10975,443,447648,12.500142
192.168.1.5,192.168.1.47,6,64897,443,171670,3.452102
192.168.1.1,172.16.0.5,6,46391,443,285980,13.618796
192.168.1.6,10.0.0.11,6,11689,443,394132,19.404254
192.168.1.34,172.16.0.4,6,21680,443,371617,25.730183
192.168.1.49,192.168.1.37,6,50540,443,25618,8.859867
10.0.0.2,192.168.1.1,6,26988,443,123368,17.916547
192.168.1.7,10.0.0.8,6,59059,443,186028,1.135157
192.168.1.23,192.168.1.30,6,30590,443,345452,28.210699
10.0.0.11,192.168.1.43,6,10405,443,32316,7.4919
192.168.1.41,10.0.0.20,6,22570,443,226091,6.404891
192.168.1.40,192.168.1.42,6,61555,443,414648,20.726641
192.168.1.23,172.16.0.4,6,64766,443,361917,1.956937
192.168.1.3,192.168.1.17,6,31984,443,131965,7.079568
10.0.0.28,192.168.1.3,6,28400,443,50601,10.547585
192.168.1.30,192.168.1.11,6,40935,443,459567,6.594077
172.16.0.9,192.168.1.3,6,55123,443,314295,7.61734
192.168.1.2,192.168.1.31,6,21189,443,31632,1.635027
192.168.1.8,10.0.0.30,6,34585,443,421349,29.399654
10.0.0.7,192.168.1.11,6,31239,443,127998,3.627461
192.168.1.10,192.168.1.3,6,15764,443,407263,29.191241
192.168.1.3,10.0.0.8,6,25859,443,13091,12.810412
10.0.0.4,10.0.0.30,6,17367,443,360480,28.827815
172.16.0.7,192.168.1.11,6,39582,443,211889,12.594526
192.168.1.9,192.168.1.1,6,54732,443,325087,15.908101
192.168.1.34,192.168.1.44,6,35874,443,59094,26.530277
10.0.0.24,192.168.1.40,6,22907,443,456583,13.742804
192.168.1.45,10.0.0.11,6,43345,443,295507,9.578939
192.168.1.31,192.168.1.35,6,61184,443,125367,24.864584
172.16.0.6,192.168.1.32,6,64689,443,28681,25.145393
10.0.0.5,192.168.1.15,6,37878,443,499361,8.234088
10.0.0.7,10.0.0.18,6,62975,443,265048,6.410732
192.168.1.42,10.0.0.6,6,17355,443,103658,28.843047
10.0.0.10,172.16.0.3,6,22095,443,250415,21.179941
192.168.1.48,10.0.0.26,6,42051,443,371762,4.067399
192.168.1.38,172.16.0.2,6,65479,443,436054,14.868843
172.16.0.17,192.168.1.37,6,25583,443,293753,5.464395
192.168.1.48,10.0.0.1,6,28348,443,448046,15.237154
192.168.1.45,192.168.1.36,6,14862,443,13657,2.811333
10.0.0.16,192.168.1.22,6,33074,443,258476,28.480931
192.168.1.21,192.168.1.38,6,53328,443,221297,21.371546
172.16.0.6,192.168.1.48,6,51575,443,84881,6.573848
10.0.0.19,192.168.1.41,6,15590,443,201960,0.607763
10.0.0.15,10.0.0.16,6,12450,443,226808,11.426426
192.168.1.35,192.168.1.1,6,19494,443,278622,25.859101
192.168.1.39,10.0.0.5,6,36072,443,458489,6.480024
192.168.1.43,192.168.1.47,6,43661,443,167412,28.710147
192.168.1.42,192.168.1.16,6,37985,443,222761,23.781986
10.0.0.17,172.16.0.18,6,60625,443,156268,13.694739
192.168.1.18,192.168.1.39,6,55911,443,362331,0.980003
192.168.1.44,172.16.0.14,6,27569,443,186000,4.703466
192.168.1.23,10.0.0.12,6,59838,443,2340,25.346229
172.16.0.6,10.0.0.19,6,46111,443,278494,16.707577
192.168.1.36,192.168.1.31,6,16382,443,128613,13.735539
192.168.1.21,10.0.0.5,6,49934,443,25870,15.261118
192.168.1.5,192.168.1.1,6,44760,443,330617,27.938413
192.168.1.10,10.0.0.7,6,44487,443,62162,7.601535
192.168.1.34,10.0.0.24,6,39142,443,40520,7.781577
172.16.0.14,172.16.0.15,6,14977,443,131196,9.393715
192.168.1.33,192.168.1.22,6,11643,443,262282,24.48543
192.168.1.31,10.0.0.20,6,36903,443,324620,0.826914
192.168.1.17,192.168.1.42,6,58548,443,344722,22.455834
192.168.1.38,192.168.1.8,6,37736,443,113025,20.808309
10.0.0.28,10.0.0.21,6,32428,443,357039,1.473312
192.168.1.4,172.16.0.6,6,51282,443,351974,17.238867
172.16.0.2,192.168.1.13,6,40538,443,414432,24.854466
192.168.1.20,192.168.1.8,6,37526,443,434685,4.869736
192.168.1.31,192.168.1.5,6,35074,443,35934,26.945437
192.168.1.25,192.168.1.14,6,46446,443,348006,1.27628
172.16.0.4,192.168.1.39,6,29315,443,484715,26.915833
10.0.0.29,192.168.1.17,6,40573,443,169332,5.386426
10.0.0.3,10.0.0.25,6,62241,443,362966,1.780742
10.0.0.2,172.16.0.2,6,59885,443,128424,25.452431
192.168.1.42,192.168.1.26,6,61082,443,47533,17.483467
192.168.1.8,10.0.0.30,6,61785,443,169381,22.449766
10.0.0.27,192.168.1.12,6,49249,443,134375,19.126092
172.16.0.16,192.168.1.34,6,10619,443,435781,26.985626
172.16.0.4,10.0.0.9,6,60148,443,312587,3.868425
192.168.1.29,172.16.0.18,6,31034,443,184359,0.830664
192.168.1.21,192.168.1.22,6,57200,443,269979,8.702146
10.0.0.26,10.0.0.6,6,14016,443,309546,26.089316
192.168.1.48,10.0.0.17,6,57551,443,462822,0.222781
172.16.0.2,172.16.0.13,6,56526,443,153626,7.265569
192.168.1.35,192.168.1.29,6,41748,443,430594,22.932326
192.168.1.50,10.0.0.15,6,41690,443,1563,19.553326
192.168.1.26,192.168.1.37,6,41951,443,146524,13.723187
10.0.0.2,172.16.0.15,6,40621,443,470924,4.40317
10.0.0.13,192.168.1.24,6,14126,443,315042,14.341288
10.0.0.4,172.16.0.5,6,52859,443,171883,18.202231
192.168.1.11,10.0.0.24,6,16112,443,466448,9.662774
192.168.1.20,192.168.1.35,6,63360,443,112065,22.872446
192.168.1.44,10.0.0.11,6,33661,443,5198,24.596901
10.0.0.1,10.0.0.9,6,42228,443,375908,15.533599
10.0.0.6,192.168.1.38,6,64859,443,242877,29.826267
10.0.0.15,172.16.0.2,6,65112,443,284885,14.758395
192.168.1.30,192.168.1.25,6,28504,443,136818,7.570425
10.0.0.23,192.168.1.42,6,49923,443,132605,29.857568
10.0.0.99,192.168.200.1,6,46411,8,107,0.076527
10.0.0.99,192.168.200.2,6,37748,730,41,0.017809
10.0.0.99,192.168.200.3,6,40293,166,91,0.011091
10.0.0.99,192.168.200.4,6,60790,151,129,0.038213
10.0.0.99,192.168.200.5,6,64191,277,110,0.089533
10.0.0.99,192.168.200.6,6,30895,904,159,0.040651
10.0.0.99,192.168.200.7,6,55600,462,92,0.053448
10.0.0.99,192.168.200.8,6,14108,315,115,0.051539
10.0.0.99,192.168.200.9,6,50120,282,159,0.079834
10.0.0.99,192.168.200.10,6,58169,420,141,0.045902
10.0.0.99,192.168.200.11,6,64542,784,114,0.010917
10.0.0.99,192.168.200.12,6,10326,540,94,0.027639
10.0.0.99,192.168.200.13,6,18160,534,49,0.068039
10.0.0.99,192.168.200.14,6,60545,884,57,0.03674
10.0.0.99,192.168.200.15,6,19696,967,154,0.093444
10.0.0.99,192.168.200.16,6,36134,516,162,0.032791
10.0.0.99,192.168.200.17,6,25808,554,96,0.056225
10.0.0.99,192.168.200.18,6,61689,604,193,0.099293
10.0.0.99,192.168.200.19,6,22972,154,117,0.019856
10.0.0.99,192.168.200.20,6,32150,925,80,0.051835
10.0.0.99,192.168.200.21,6,48074,378,61,0.081737
10.0.0.99,192.168.200.22,6,61088,512,70,0.029938
10.0.0.99,192.168.200.23,6,31036,596,182,0.010122
10.0.0.99,192.168.200.24,6,43586,545,169,0.038858
10.0.0.99,192.168.200.25,6,44426,470,81,0.072225
10.0.0.99,192.168.200.26,6,30220,780,117,0.015341
10.0.0.99,192.168.200.27,6,22804,215,111,0.07438
10.0.0.99,192.168.200.28,6,40254,521,153,0.002609
10.0.0.99,192.168.200.29,6,39576,504,170,0.018467
10.0.0.99,192.168.200.30,6,22420,517,41,0.009645
10.0.0.99,192.168.200.31,6,63004,869,91,0.036276
10.0.0.99,192.168.200.32,6,32152,650,128,0.099615
10.0.0.99,192.168.200.33,6,40319,232,168,0.061721
10.0.0.99,192.168.200.34,6,32656,689,200,0.050976
10.0.0.99,192.168.200.35,6,35731,816,160,0.001041
10.0.0.99,192.168.200.36,6,36459,496,62,0.019091
10.0.0.99,192.168.200.37,6,53250,70,76,0.030035
10.0.0.99,192.168.200.38,6,37057,891,147,0.002414
10.0.0.99,192.168.200.39,6,16190,329,117,0.081915
10.0.0.99,192.168.200.40,6,29154,655,117,0.071049
10.0.0.99,192.168.200.41,6,50737,521,171,0.023107
10.0.0.99,192.168.200.42,6,60766,772,79,0.026454
10.0.0.99,192.168.200.43,6,34790,689,166,0.00797
10.0.0.99,192.168.200.44,6,43883,990,162,0.065284
10.0.0.99,192.168.200.45,6,21809,177,165,0.005222
10.0.0.99,192.168.200.46,6,45015,142,84,0.074606
10.0.0.99,192.168.200.47,6,52576,927,69,0.017713
10.0.0.99,192.168.200.48,6,11564,60,106,0.025068
10.0.0.99,192.168.200.49,6,43920,834,93,0.066646
10.0.0.99,192.168.200.50,6,47096,789,134,0.066213
10.0.0.99,192.168.200.51,6,41723,97,123,0.024478
10.0.0.99,192.168.200.52,6,39065,978,157,0.030223
10.0.0.99,192.168.200.53,6,23631,200,92,0.031184
10.0.0.99,192.168.200.54,6,59774,566,145,0.00958
10.0.0.99,192.168.200.55,6,18603,428,116,0.056574
10.0.0.99,192.168.200.56,6,24250,617,198,0.056284
10.0.0.99,192.168.200.57,6,35868,661,177,0.096924
10.0.0.99,192.168.200.58,6,63842,407,192,0.023028
10.0.0.99,192.168.200.59,6,18204,721,72,0.020164
10.0.0.99,192.168.200.60,6,45301,283,159,0.053032
10.0.0.99,192.168.200.61,6,53226,964,112,0.014551
10.0.0.99,192.168.200.62,6,31370,10,77,0.07113
10.0.0.99,192.168.200.63,6,21225,53,64,0.011435
10.0.0.99,192.168.200.64,6,14265,714,142,0.083177
10.0.0.99,192.168.200.65,6,15104,821,188,0.012925
10.0.0.99,192.168.200.66,6,22082,193,170,0.020642
10.0.0.99,192.168.200.67,6,29886,345,71,0.007028
10.0.0.99,192.168.200.68,6,19385,45,119,0.082657
10.0.0.99,192.168.200.69,6,53313,444,50,0.02718
10.0.0.99,192.168.200.70,6,34558,444,110,0.084971
10.0.0.99,192.168.200.71,6,62338,601,156,0.099437
10.0.0.99,192.168.200.72,6,48155,5,145,0.053655
10.0.0.99,192.168.200.73,6,10010,195,140,0.085814
10.0.0.99,192.168.200.74,6,40744,395,152,0.091474
10.0.0.99,192.168.200.75,6,34738,531,128,0.096478
10.0.0.99,192.168.200.76,6,33634,787,189,0.04328
10.0.0.99,192.168.200.77,6,40008,352,168,0.058391
10.0.0.99,192.168.200.78,6,49601,136,175,0.077729
10.0.0.99,192.168.200.79,6,54682,299,83,0.081264
10.0.0.99,192.168.200.80,6,45893,35,42,0.001021
10.0.0.99,192.168.200.81,6,20580,432,111,0.088514
10.0.0.99,192.168.200.82,6,57283,791,161,0.055831
10.0.0.99,192.168.200.83,6,43422,34,161,0.084178
10.0.0.99,192.168.200.84,6,50646,533,118,0.032568
10.0.0.99,192.168.200.85,6,53149,430,100,0.093507
10.0.0.99,192.168.200.86,6,57817,18,178,0.005307
10.0.0.99,192.168.200.87,6,13239,579,168,0.019912
10.0.0.99,192.168.200.88,6,25808,86,190,0.09271
10.0.0.99,192.168.200.89,6,38125,488,71,0.038897
10.0.0.99,192.168.200.90,6,12213,591,179,0.056859
10.0.0.99,192.168.200.91,6,57398,172,191,0.024495
10.0.0.99,192.168.200.92,6,33516,897,45,0.044978
10.0.0.99,192.168.200.93,6,21059,361,166,0.043116
10.0.0.99,192.168.200.94,6,37795,998,91,0.095652
10.0.0.99,192.168.200.95,6,45446,501,130,0.014914
10.0.0.99,192.168.200.96,6,39067,641,40,0.098261
10.0.0.99,192.168.200.97,6,32852,771,43,0.035075
10.0.0.99,192.168.200.98,6,19015,459,78,0.059511
10.0.0.99,192.168.200.99,6,24757,459,101,0.059237
10.0.0.99,192.168.200.100,6,45783,199,194,0.014882
